01:06.6,236
01:07.6,235
01:08.6,235
01:09.6,215
01:10.6,215
01:11.6,202
01:12.6,202
01:13.6,184
01:14.6,184
01:15.6,184
01:15.6,184
01:16.6,184
01:17.6,184
01:18.6,205
01:19.6,205
01:20.6,193
01:21.6,193
01:22.6,177
01:23.6,177
01:24.6,167
01:25.6,167
01:26.6,180
01:26.6,180
01:27.6,180
01:28.6,239
01:29.6,249
01:30.6,249
01:31.6,249
01:32.6,226
01:33.6,203
01:34.6,203
01:35.6,203
01:36.6,242
01:37.6,242
01:37.6,242
01:38.6,266
01:39.6,266
01:40.5,274
01:41.5,274
01:42.5,279
01:43.5,279
01:44.5,303
01:45.5,303
01:46.5,358
01:47.5,358
01:48.5,809
01:48.5,809
01:49.5,809
01:50.5,1680
01:51.5,1680
01:52.5,2254
01:53.5,2254
01:54.5,2288
01:55.5,2288
01:56.5,1950
01:57.5,1950
01:58.5,1542
01:59.5,1542
01:59.5,1542
02:00.5,1188
02:01.5,1188
02:02.5,950
02:03.5,950
02:04.5,754
02:05.5,754
02:06.5,603
02:07.5,603
02:08.5,528
02:09.5,528
02:10.5,459
02:10.5,459
02:11.5,459
02:12.5,382
02:13.5,382
02:14.5,320
02:15.5,320
02:16.5,302
02:17.5,302
02:18.5,265
02:19.5,265
02:20.5,251
02:21.5,251
02:21.5,251
02:22.5,233
02:23.5,233
02:24.5,203
02:25.5,203
02:26.5,180
02:27.5,180
02:28.5,162
02:29.5,162
02:30.5,164
02:31.5,164
02:32.5,157
02:32.5,157
02:33.5,157
02:34.5,149
02:35.5,149
02:36.5,145
02:37.5,145
02:38.5,137
02:39.5,137
02:40.5,143
02:41.5,143
02:42.4,188
02:43.4,188
02:43.4,188
02:44.5,385
02:45.4,385
02:46.4,600
02:47.4,600
02:48.4,700
02:49.4,700
02:50.4,684
02:51.4,684
02:52.4,591
02:53.4,591
02:54.4,517
02:54.4,517
02:55.4,517
02:56.4,436
02:57.4,436
02:58.4,365
02:59.4,365
03:00.4,324
03:01.4,324
03:02.4,357
03:03.4,357
03:04.4,703
03:05.4,703
03:05.4,703
03:06.4,1239
03:07.4,1239
03:08.4,1386
03:09.4,1386
03:10.4,1272
03:11.4,1272
03:12.4,1072
03:13.4,1072
03:14.4,840
03:15.4,840
03:16.4,636
03:16.4,636
03:17.4,636
03:18.4,515
03:19.4,515
03:20.4,492
03:21.4,492
03:22.4,463
03:23.4,463
03:24.4,445
03:25.4,445
03:26.4,446
03:27.4,446
03:27.4,446
03:28.4,438
03:29.4,438
03:30.4,442
03:31.4,442
03:32.4,448
03:33.4,448
03:34.4,493
03:35.4,493
03:36.4,500
03:37.4,500
03:38.4,527
03:38.4,527
03:39.4,527
03:40.4,542
03:41.4,542
03:42.4,551
03:43.4,551
03:44.4,478
03:45.4,478
03:46.3,420
03:47.3,420
03:48.3,375
03:49.4,375
03:49.4,375
03:50.3,369
03:51.3,369
03:52.3,360
03:53.3,360
03:54.3,346
03:55.3,346
03:56.3,302
03:57.3,302
03:58.3,303
03:59.3,303
04:00.3,275
04:00.3,275
04:01.3,275
04:02.3,245
04:03.3,245
04:04.3,247
04:05.3,247
04:06.3,219
04:07.3,219
04:08.3,229
04:09.3,229
04:10.3,263
04:11.3,263
04:11.3,263
04:12.3,260
04:13.3,260
04:14.3,252
04:15.3,252
04:16.3,250
04:17.3,250
04:18.3,287
04:19.3,287
04:20.3,323
04:21.3,323
04:22.3,344
04:22.3,344
04:23.3,344
04:24.3,563
04:25.3,563
04:26.3,1054
04:27.3,1054
04:28.3,1786
04:29.3,1786
04:30.3,2342
04:31.3,2342
04:32.3,2251
04:33.3,2251
04:33.3,2251
04:34.3,1895
04:35.3,1895
04:36.3,1477
04:37.3,1477
04:38.3,1103
04:39.3,1103
04:40.3,833
04:41.3,833
04:42.3,630
04:43.3,630
04:44.3,507
04:44.3,507
04:45.3,507
04:46.3,435
04:47.3,435
04:48.3,435
04:49.3,404
04:50.3,404
04:51.3,411
04:52.3,359
04:53.3,359
04:54.2,359
04:55.2,302
04:55.2,302
04:56.2,302
04:57.2,258
04:58.2,258
04:59.2,239
05:00.2,239
05:01.2,239
05:02.2,242
05:03.2,242
05:04.2,242
05:05.2,250
05:06.2,250
05:06.2,250
05:07.2,251
05:08.2,251
05:09.2,244
05:10.2,244
05:11.2,240
05:12.2,240
05:13.2,222
05:14.2,222
05:15.2,215
05:16.2,215
05:17.2,212
05:17.2,212
05:18.2,212
05:19.2,197
05:20.2,197
05:21.2,196
05:22.2,196
05:23.2,232
05:24.2,232
05:25.2,243
05:26.2,243
05:27.2,218
05:28.2,218
05:28.2,218
05:29.2,194
05:30.2,194
05:31.2,162
05:32.2,162
05:33.2,140
05:34.2,140
05:35.2,112
05:36.2,141
05:37.2,140
05:38.2,140
05:39.2,140
05:39.2,140
05:40.2,140
05:41.2,133
05:42.2,133
05:43.2,134
05:44.2,134
05:45.2,113
05:46.2,113
05:47.2,102
05:48.2,102
05:49.2,91
05:50.2,91
05:50.2,91
05:51.2,81
05:52.2,81
05:53.2,75
05:54.2,75
05:55.2,81
05:56.2,81
05:57.1,87
05:58.1,87
05:59.1,89
06:00.1,89
06:01.1,86
06:01.1,86
06:02.1,86
06:03.1,87
06:04.1,87
06:05.1,84
06:06.1,84
06:07.1,77
06:08.1,77
06:09.1,73
06:10.1,73
06:11.1,74
06:12.1,74
06:12.1,74
06:13.1,70
06:14.1,70
06:15.1,70
06:16.1,70
06:17.1,64
06:18.1,64
06:19.1,68
06:20.1,68
06:21.1,70
06:22.1,70
06:23.1,71
06:23.1,71
06:24.1,71
06:25.1,75
06:26.1,75
06:27.1,78
06:28.1,78
06:29.1,82
06:30.1,82
06:31.1,83
06:32.1,83
06:33.1,79
06:34.1,79
06:34.1,79
06:35.1,78
06:36.1,78
06:37.1,95
06:38.1,95
06:39.1,168
06:40.1,168
06:41.1,250
06:42.1,250
06:43.1,262
06:44.1,262
06:45.1,444
06:45.1,444
06:46.1,444
06:47.1,642
06:48.1,642
06:49.1,661
06:50.1,661
06:51.1,579
06:52.1,579
06:53.1,531
06:54.1,531
06:55.1,511
06:56.1,511
06:56.1,511
06:57.1,501
06:58.1,501
06:59.0,450
07:00.0,450
07:01.0,427
07:02.0,427
07:03.0,391
07:04.0,391
07:05.0,366
07:06.0,366
07:07.0,335
07:07.0,335
07:08.0,335
07:09.0,301
07:10.0,301
07:11.0,271
07:12.0,271
07:13.0,252
07:14.0,252
07:15.0,226
07:16.0,226
07:17.0,197
07:18.0,197
07:18.0,197
07:19.0,181
07:20.0,181
07:21.0,164
07:22.0,164
07:23.0,246
07:24.0,246
07:25.0,241
07:26.0,241
07:27.0,308
07:28.0,308
07:29.0,379
07:29.0,379
07:30.0,379
07:31.0,374
07:32.0,374
07:33.0,335
07:34.0,335
07:35.0,284
07:36.0,284
07:37.0,260
07:38.0,260
07:39.0,240
07:40.0,240
07:40.0,240
07:41.0,228
07:42.0,228
07:43.0,313
07:44.0,313
07:45.0,605
07:46.0,605
07:47.0,968
07:48.0,968
07:49.0,1851
07:50.0,1851
07:51.0,2559
07:51.0,2559
07:52.0,2559
07:53.0,2573
07:54.0,2573
07:55.0,2193
07:56.0,2193
07:57.0,1744
07:58.0,1744
07:59.0,1360
08:00.0,1360
08:01.0,1004
08:01.9,1004
08:01.9,1004
08:02.9,757
08:03.9,757
08:04.9,580
08:05.9,580
08:06.9,438
08:07.9,438
08:08.9,343
08:09.9,343
08:10.9,273
08:11.9,273
08:12.9,273
08:12.9,273
08:13.9,238
08:14.9,238
08:15.9,202
08:16.9,202
08:17.9,184
08:18.9,184
08:19.9,159
08:20.9,159
08:21.9,161
08:22.9,161
08:23.9,157
08:23.9,157
08:24.9,157
08:25.9,152
08:26.9,152
08:27.9,146
08:28.9,146
08:29.9,122
08:30.9,122
08:31.9,103
08:32.9,103
08:33.9,100
08:34.9,100
08:34.9,100
08:35.9,101
08:36.9,101
08:37.9,99
08:38.9,97
08:39.9,97
08:40.9,97
08:41.9,97
08:42.9,97
08:43.9,95
08:44.9,95
08:45.9,99
08:45.9,99
08:46.9,99
08:47.9,217
08:48.9,217
08:49.9,288
08:50.9,288
08:51.9,300
08:52.9,300
08:53.9,268
08:54.9,268
08:55.9,253
08:56.9,253
08:56.9,253
08:57.9,334
08:58.9,334
08:59.9,418
09:00.9,418
09:01.9,608
09:02.9,608
09:03.9,962
09:04.8,962
09:05.8,1754
09:06.8,1754
09:07.8,2650
09:07.8,2650
09:08.8,2650
09:09.8,2645
09:10.8,2645
09:11.8,2196
09:12.8,2196
09:13.8,1679
09:14.8,1679
09:15.8,1242
09:16.8,1242
09:17.8,963
09:18.8,963
09:18.8,963
09:19.8,769
09:20.8,769
09:21.8,613
09:22.8,613
09:23.8,478
09:24.8,478
09:25.8,380
09:26.8,380
09:27.8,304
09:28.8,304
09:29.8,250
09:29.8,250
09:30.8,250
09:31.8,211
09:32.8,211
09:33.8,183
09:34.8,183
09:35.8,183
09:36.8,183
09:37.8,176
09:38.8,176
09:39.8,170
09:40.8,170
09:40.8,170
09:41.8,147
09:42.8,147
09:43.8,129
09:44.8,129
09:45.8,133
09:46.8,133
09:47.8,130
09:48.8,130
09:49.8,111
09:50.8,111
09:51.8,97
09:51.8,97
09:52.8,97
09:53.8,86
09:54.8,86
09:55.8,78
09:56.8,78
09:57.8,134
09:58.8,134
09:59.8,232
10:00.8,232
10:01.8,502
10:02.8,502
10:02.8,502
10:03.8,700
10:04.8,700
10:05.8,871
10:06.8,871
10:07.7,934
10:08.7,934
10:09.7,922
10:10.7,922
10:11.7,907
10:12.7,907
10:13.7,913
10:13.7,913
10:14.7,913
10:15.7,1406
10:16.7,1406
10:17.7,1871
10:18.7,1871
10:19.7,1781
10:20.7,1781
10:21.7,1488
10:22.7,1488
10:23.7,1180
10:24.7,1180
10:24.7,1180
10:25.7,899
10:26.7,899
10:27.7,680
10:28.7,680
10:29.7,530
10:30.7,530
10:31.7,414
10:32.7,414
10:33.7,368
10:34.7,368
10:35.7,326
10:35.7,326
10:36.7,326
10:37.7,289
10:38.7,289
10:39.7,284
10:40.7,284
10:41.7,277
10:42.7,277
10:43.7,267
10:44.7,267
10:45.7,245
10:46.7,245
10:46.7,245
10:47.7,222
10:48.7,222
10:49.7,211
10:50.7,211
10:51.7,201
10:52.7,201
10:53.7,184
10:54.7,184
10:55.7,179
10:56.7,179
10:57.7,173
10:57.7,173
10:58.7,173
10:59.7,162
11:00.7,162
11:01.7,158
11:02.7,158
11:03.7,159
11:04.7,159
11:05.7,161
11:06.7,161
11:07.7,154
11:08.7,154
11:08.7,154
11:09.6,128
11:10.6,128
11:10.6,128
11:33.3,848
11:34.3,1175
11:35.3,1175
11:36.3,1163
11:37.3,1163
11:38.3,973
11:39.3,973
11:40.3,782
11:41.3,782
11:42.3,617
11:43.3,617
11:43.3,617
11:44.3,503
11:45.3,503
11:46.3,423
11:47.1,423
11:57.6,331
11:58.6,278
11:59.6,278
12:00.6,256
12:01.6,256
12:02.6,226
12:03.6,226
12:04.6,232
12:05.6,232
12:06.6,225
12:06.6,225
12:07.6,225
12:08.6,196
12:09.6,196
12:10.6,166
12:11.6,166
12:12.6,146
12:13.6,146
12:14.6,377
12:15.6,377
12:16.6,585
12:17.6,585
12:17.6,585
12:18.6,653
12:19.6,653
12:20.6,639
12:21.6,639
12:22.6,585
12:23.6,585
12:24.6,495
12:25.6,495
12:26.6,411
12:27.6,411
12:28.6,351
12:28.6,351
12:29.6,351
12:30.6,315
12:31.6,315
12:32.6,296
12:33.6,296
12:34.6,781
12:35.6,781
12:36.6,1211
12:37.6,1211
12:38.6,1231
12:39.6,1231
12:39.6,1231
12:40.6,1056
12:41.5,1056
12:42.5,868
12:43.5,868
12:44.5,688
12:45.5,688
12:46.5,557
12:47.5,557
12:48.5,429
12:49.5,429
12:50.5,369
12:50.5,369
12:51.5,369
12:52.5,305
12:53.5,305
12:54.5,242
12:55.5,242
12:56.5,229
12:57.5,229
12:58.5,208
12:59.5,208
13:00.5,206
13:01.5,206
13:01.5,206
13:02.5,195
13:03.5,195
13:04.5,181
13:05.5,181
13:06.5,159
13:07.5,159
13:08.5,143
13:09.5,143
13:10.5,144
13:11.5,144
13:12.5,165
13:12.5,165
13:13.5,165
13:14.5,178
13:15.5,178
13:16.5,193
13:17.5,193
13:18.5,181
13:19.5,181
13:20.5,155
13:21.5,155
13:22.5,128
13:23.5,128
13:23.5,128
13:24.5,611
13:25.5,611
13:26.5,988
13:27.5,988
13:28.5,1062
13:29.5,1062
13:30.5,949
13:31.5,949
13:32.5,806
13:33.5,806
13:34.5,739
13:34.5,739
13:35.5,739
13:36.5,677
13:37.5,677
13:38.5,644
13:39.5,644
13:40.5,889
13:41.5,889
13:42.5,1424
13:43.5,1424
13:44.4,1541
13:45.4,1541
13:45.4,1541
13:46.4,1399
13:47.4,1399
13:48.4,1157
13:49.4,1157
13:50.4,895
13:51.4,895
13:52.4,699
13:53.4,699
13:54.4,554
13:55.4,554
13:56.4,446
13:56.4,446
13:57.4,446
13:58.4,359
13:59.4,359
14:00.4,300
14:01.4,300
14:02.4,276
14:03.4,276
14:04.4,255
14:05.4,255
14:06.4,253
14:07.4,253
14:07.4,253
14:08.4,265
14:09.4,265
14:10.4,325
14:11.4,325
14:12.4,354
14:13.4,354
14:14.4,379
14:15.4,379
14:16.4,378
14:17.4,378
14:18.4,369
14:18.4,369
14:19.4,369
14:20.4,370
14:21.4,370
14:22.4,369
14:23.4,369
14:24.4,377
14:25.4,377
14:26.4,385
14:27.4,385
14:28.4,391
14:29.4,391
14:29.4,391
14:30.4,383
14:31.4,383
14:32.4,337
14:33.4,337
14:34.4,323
14:35.4,323
14:36.4,294
14:37.4,294
14:38.4,280
14:39.4,280
14:40.4,281
14:40.4,281
14:41.4,281
14:42.4,270
14:43.4,270
14:44.4,272
14:45.4,272
14:46.4,313
14:47.3,313
14:48.3,306
14:49.3,306
14:50.3,337
14:51.3,337
14:51.3,337
14:52.3,365
14:53.3,365
14:54.3,390
14:55.3,390
14:56.3,400
14:57.3,400
14:58.3,398
14:59.3,398
15:00.3,398
15:01.3,390
15:02.3,390
15:02.3,390
15:03.3,350
15:04.3,350
15:05.3,319
15:06.3,319
15:07.3,298
15:08.3,298
15:09.3,261
15:10.3,261
15:11.3,240
15:12.3,240
15:13.3,248
15:13.3,248
15:14.3,248
15:15.3,250
15:16.3,250
15:17.3,266
15:18.3,266
15:19.3,386
15:20.3,386
15:21.3,980
15:22.3,980
15:23.3,1851
15:24.3,1851
15:24.3,1851
15:25.3,2274
15:26.3,2274
15:27.3,2806
15:28.3,2806
15:29.3,2857
15:30.3,2857
15:31.3,2396
15:32.3,2396
15:33.3,1827
15:34.3,1827
15:35.3,1310
15:35.3,1310
15:36.3,1310
15:37.3,1016
15:38.3,1016
15:39.3,803
15:40.3,803
15:41.3,618
15:42.3,618
15:43.3,564
15:44.3,564
15:45.3,492
15:46.3,492
15:46.3,492
15:47.3,419
15:48.3,419
15:49.2,371
15:50.2,371
15:51.2,346
15:52.2,346
15:53.2,322
15:54.2,322
15:55.2,290
15:56.2,290
15:57.2,250
15:57.2,250
15:58.2,250
15:59.2,223
16:00.2,223
16:01.2,198
16:02.2,198
16:03.2,161
16:04.2,161
16:05.2,134
16:06.2,134
16:07.2,116
16:08.2,116
16:08.2,116
16:09.2,115
16:10.2,115
16:11.2,108
16:12.2,108
16:13.2,118
16:14.2,118
16:15.2,138
16:16.2,138
16:17.2,244
16:18.2,244
16:19.2,249
16:19.2,249
16:20.2,249
16:21.2,240
16:22.2,240
16:23.2,248
16:24.2,248
16:25.2,246
16:26.2,246
16:27.2,224
16:28.2,224
16:29.2,213
16:30.2,213
16:30.2,213
16:31.2,192
16:32.2,192
16:33.2,186
16:34.2,186
16:35.2,634
16:36.2,634
16:37.2,1441
16:38.2,1441
16:39.2,2193
16:40.2,2193
16:41.2,2577
16:41.2,2577
16:42.2,2577
16:43.2,2286
16:44.2,2286
16:45.2,1800
16:46.2,1800
16:47.2,1300
16:48.2,1300
16:49.2,953
16:50.2,953
16:51.2,681
16:52.1,681
16:52.1,681
16:53.1,506
16:54.1,506
16:55.1,426
16:56.1,426
16:57.1,368
16:58.1,368
16:59.1,310
17:00.1,310
17:01.1,303
17:02.1,303
17:03.1,267
17:03.1,267
17:04.1,267
17:05.1,219
17:06.1,219
17:07.1,196
17:08.1,196
17:09.1,195
17:10.1,195
17:11.1,200
17:12.1,200
17:13.1,208
17:14.1,208
17:14.1,208
17:15.1,223
17:16.1,223
17:17.1,218
17:18.1,218
17:19.1,213
17:20.1,213
17:21.1,204
17:22.1,204
17:23.1,188
17:24.1,188
17:25.1,275
17:25.1,275
17:26.1,275
17:27.1,309
17:28.1,309
17:29.1,319
17:30.1,319
17:31.1,319
17:32.1,319
17:33.1,328
17:34.1,328
17:35.1,341
17:36.1,341
17:36.1,341
17:37.1,371
17:38.1,371
17:39.1,795
17:40.1,795
17:41.1,1159
17:42.1,1159
17:43.1,1632
17:44.1,1632
17:45.1,1565
17:46.1,1565
17:47.1,1288
17:47.1,1288
17:48.1,1288
17:49.1,1006
17:50.1,1006
17:51.1,811
17:52.1,811
17:53.1,631
17:54.1,631
17:55.0,483
17:56.0,483
17:57.0,379
17:58.0,379
17:58.0,379
17:59.0,326
18:00.0,326
18:01.0,288
18:02.0,288
18:03.0,254
18:04.0,254
18:05.0,215
18:06.0,215
18:07.0,199
18:08.0,199
18:09.0,201
18:09.0,201
18:10.0,201
18:11.0,197
18:12.0,197
18:13.0,195
18:14.0,195
18:15.0,197
18:16.0,197
18:17.0,172
18:18.0,172
18:19.0,156
18:20.0,156
18:20.0,156
18:21.0,155
18:22.0,155
18:23.0,165
18:24.0,165
18:25.0,189
18:26.0,189
18:27.0,189
18:28.0,201
18:29.0,205
18:30.0,205
18:31.0,205
18:31.0,205
18:32.0,201
18:33.0,201
18:34.0,199
18:35.0,173
18:36.0,173
18:37.0,173
18:38.0,161
18:39.0,161
18:40.0,276
18:41.0,276
18:42.0,561
18:42.0,561
18:43.0,561
18:44.0,742
18:45.0,742
18:46.0,792
18:47.0,792
18:48.0,705
18:49.0,705
18:50.0,634
18:51.0,634
18:52.0,826
18:53.0,826
18:53.0,826
18:54.0,1128
18:55.0,1128
18:56.0,1428
18:56.9,1428
18:57.9,1778
18:58.9,1778
18:59.9,1763
19:00.9,1763
19:01.9,1520
19:02.9,1520
19:03.9,1222
19:03.9,1222
19:04.9,1222
19:05.9,944
19:06.9,944
19:07.9,729
19:08.9,729
19:09.9,605
19:10.9,605
19:11.9,493
19:12.9,493
19:13.9,409
19:14.9,409
19:14.9,409
19:15.9,342
19:16.9,342
19:17.9,288
19:18.9,288
19:19.9,241
19:20.9,241
19:21.9,209
19:22.9,209
19:23.9,182
19:24.9,182
19:25.9,160
19:25.9,160
19:26.9,160
19:27.9,141
19:28.9,141
19:29.9,123
19:30.9,123
19:31.9,122
19:32.9,122
19:33.9,111
19:34.9,111
19:35.9,98
19:36.9,98
19:36.9,98
19:37.9,92
19:38.9,92
19:39.9,98
19:40.9,98
19:41.9,146
19:42.9,146
19:43.9,191
19:44.9,191
19:45.9,187
19:46.9,187
19:47.9,177
19:47.9,177
19:48.9,177
19:49.9,178
19:50.9,178
19:51.9,179
19:52.9,179
19:53.9,173
19:54.9,173
19:55.9,165
19:56.9,165
19:57.9,173
19:58.9,173
19:58.9,173
19:59.8,178
20:00.8,178
20:01.8,171
20:02.8,171
20:03.8,169
20:04.8,169
20:05.8,165
20:06.8,165
20:07.8,162
20:08.8,162
20:09.8,153
20:09.8,153
20:10.8,153
20:11.8,134
20:12.8,134
20:13.8,139
20:14.8,139
20:15.8,143
20:16.8,143
20:17.8,162
20:18.8,162
20:19.8,169
20:20.8,169
20:20.8,169
20:21.8,146
20:22.8,146
20:23.8,144
20:24.8,144
20:25.8,148
20:26.8,148
20:27.8,172
20:28.8,172
20:29.8,151
20:30.8,151
20:31.8,145
20:31.8,145
20:32.8,145
20:33.8,137
20:34.8,137
20:35.8,140
20:36.8,140
20:37.8,170
20:38.8,170
20:39.8,168
20:40.8,168
20:41.8,190
20:42.8,190
20:42.8,190
20:43.8,241
20:44.8,241
20:45.8,438
20:46.8,438
20:47.8,736
20:48.8,736
20:49.8,1488
20:50.8,1488
20:51.8,2356
20:52.8,2356
20:53.8,2445
20:53.8,2445
20:54.8,2445
20:55.8,2139
20:56.8,2139
20:57.8,1736
20:58.8,1736
20:59.8,1347
21:00.8,1347
21:01.8,993
21:02.7,993
21:03.7,742
21:04.7,742
21:04.7,742
21:05.7,556
21:06.7,556
21:07.7,425
21:08.7,425
21:09.7,321
21:10.7,321
21:11.7,267
21:12.7,267
21:13.7,248
21:14.7,248
21:15.7,214
21:15.7,214
21:16.7,214
21:17.7,178
21:18.7,178
21:19.7,145
21:20.7,145
21:21.7,111
21:22.7,111
21:23.7,94
21:24.7,94
21:25.7,88
21:26.7,88
21:26.7,88
21:27.7,111
21:28.7,111
21:29.7,116
21:30.7,116
21:31.7,111
21:32.7,111
21:33.7,118
21:34.7,118
21:35.7,121
21:36.7,121
21:37.7,124
21:37.7,124
21:38.7,124
21:39.7,125
21:40.7,125
21:41.7,134
21:42.7,134
21:43.7,130
21:44.7,130
21:45.7,120
21:46.7,120
21:47.7,105
21:48.7,105
21:48.7,105
21:49.7,93
21:50.7,93
21:51.7,93
21:52.7,97
21:53.7,97
21:54.7,94
21:55.7,94
21:56.7,93
21:57.7,93
21:58.7,86
21:59.7,86
21:59.7,86
22:00.7,116
22:01.7,116
22:02.7,436
22:03.7,436
22:04.7,943
22:05.6,943
22:06.6,1168
22:07.6,1168
22:08.6,1207
22:09.6,1207
22:10.6,1114
22:10.6,1114
22:11.6,1114
22:12.6,1018
22:13.6,1018
22:14.6,1278
22:15.6,1278
22:16.6,1504
22:17.6,1504
22:18.6,1782
22:19.6,1782
22:20.6,1633
22:21.6,1633
22:21.6,1633
22:22.6,1344
22:23.6,1344
22:24.6,1094
22:25.6,1094
22:26.6,925
22:27.6,925
22:28.6,790
22:29.6,790
22:30.6,666
22:31.6,666
22:32.6,598
22:32.6,598
22:33.6,598
22:34.6,506
22:35.6,506
22:36.6,405
22:37.6,405
22:38.6,356
22:39.6,356
22:40.6,321
22:41.6,321
22:42.6,278
22:43.6,278
22:43.6,278
22:44.6,241
22:45.6,241
22:46.6,233
22:47.6,233
22:48.6,237
22:49.6,237
22:50.6,262
22:51.6,262
22:52.6,254
22:53.6,254
22:54.6,216
22:54.6,216
22:55.6,216
22:56.6,180
22:57.6,180
22:58.6,148
22:59.6,148
23:00.6,149
23:01.6,149
23:02.6,146
23:03.6,146
23:04.6,180
23:05.6,180
23:05.6,180
23:06.6,193
23:07.5,193
23:08.5,224
23:09.5,224
23:10.5,222
23:11.5,222
23:12.5,218
23:13.5,218
23:14.5,188
23:15.5,188
23:16.5,212
23:16.5,212
23:17.5,212
23:18.5,189
23:19.5,189
23:20.5,190
23:21.5,190
23:22.5,227
23:23.5,227
23:24.5,265
23:25.5,265
23:26.5,287
23:27.5,287
23:27.5,287
23:28.5,261
23:29.5,261
23:30.5,224
23:31.5,224
23:32.5,225
23:33.5,225
23:34.5,233
23:35.5,233
23:36.5,243
23:37.5,243
23:38.5,255
23:38.5,255
23:39.5,255
23:40.5,298
23:41.5,298
23:42.5,386
23:43.5,386
23:44.5,558
23:45.5,558
23:46.5,920
23:47.5,920
23:48.5,1762
23:49.5,1762
23:49.5,1762
23:50.5,1992
23:51.5,1992
23:52.5,1833
23:53.5,1833
23:54.5,1553
23:55.5,1553
23:56.5,1236
23:57.5,1236
23:58.5,931
23:59.5,931
24:00.5,771
24:00.5,771
24:01.5,771
24:02.5,615
24:03.5,615
24:04.5,507
24:05.5,507
24:06.5,414
24:07.5,414
24:08.5,355
24:09.5,355
24:10.4,300
24:11.4,300
24:11.4,300
24:12.4,262
24:13.4,262
24:14.4,237
24:15.4,237
24:16.4,210
24:17.4,210
24:18.4,182
24:19.4,182
24:20.4,162
24:21.4,162
24:22.4,151
24:22.4,151
24:23.4,151
24:24.4,152
24:25.4,152
24:26.4,158
24:27.4,158
24:28.4,196
24:29.4,196
24:30.4,249
24:31.4,249
24:32.4,432
24:33.4,432
24:33.4,432
24:34.4,761
24:35.4,761
24:36.4,1542
24:37.4,1542
24:38.4,1755
24:39.4,1755
24:40.4,1624
24:41.4,1624
24:42.4,1346
24:43.4,1346
24:44.4,1061
24:44.4,1061
24:45.4,1061
24:46.4,862
24:47.4,862
24:48.4,688
24:49.4,688
24:50.4,556
24:51.4,556
24:52.4,457
24:53.4,457
24:54.4,397
24:55.4,397
24:55.4,397
24:56.4,349
24:57.4,349
24:58.4,315
24:59.4,315
25:00.4,287
25:01.4,287
