01:06.6,236
48:36.1,176
48:37.1,183
48:38.1,183
48:39.1,184
48:40.1,184
48:41.1,177
48:42.1,177
48:43.1,175
48:43.1,175
48:44.1,175
48:45.1,197
48:46.1,197
48:47.1,207
48:48.1,207
48:49.1,219
48:50.1,219
48:51.1,203
48:52.1,203
48:53.1,204
48:54.1,204
48:54.1,204
48:55.1,207
48:56.1,207
48:57.1,207
48:58.1,207
48:59.1,185
49:00.1,185
49:01.1,185
49:02.1,157
49:03.1,153
49:04.1,153
49:05.1,153
49:05.1,153
49:06.1,147
49:07.1,147
49:08.1,156
49:09.1,162
49:10.1,162
49:11.1,162
49:12.1,170
49:13.0,170
49:14.0,164
49:15.0,164
49:16.0,158
49:16.0,158
49:17.0,147
49:18.0,147
49:19.0,147
49:20.0,133
49:21.0,133
49:22.0,117
49:23.0,117
49:24.0,112
49:25.0,112
49:26.0,118
49:27.0,118
49:27.0,118
49:28.0,136
49:29.0,136
49:30.0,136
49:31.0,136
49:32.0,138
49:33.0,138
49:34.0,126
49:35.0,126
49:36.0,131
49:37.0,131
49:38.0,134
49:38.0,134
49:39.0,134
49:40.0,134
49:41.0,134
49:42.0,141
49:43.0,141
49:44.0,133
49:45.0,133
49:46.0,115
49:47.0,115
49:48.0,100
49:49.0,100
49:49.0,100
49:50.0,91
49:51.0,91
49:52.0,82
49:53.0,82
49:54.0,94
49:55.0,94
49:56.0,97
49:57.0,97
49:58.0,89
49:59.0,89
50:00.0,86
50:00.0,86
50:01.0,86
50:02.0,84
50:03.0,84
50:04.0,75
50:05.0,68
50:06.0,68
50:07.0,68
50:08.0,63
50:09.0,63
50:10.0,64
50:11.0,64
50:11.0,64
50:12.0,62
50:13.0,62
50:14.0,69
50:14.9,69
50:15.9,139
50:16.9,139
50:17.9,178
50:18.9,178
50:19.9,181
50:20.9,181
50:21.9,172
50:21.9,172
50:22.9,172
50:23.9,162
50:24.9,162
50:25.9,155
50:26.9,155
50:27.9,150
50:28.9,150
50:29.9,144
50:30.9,144
50:31.9,133
50:32.9,133
50:32.9,133
50:33.9,125
50:34.9,125
50:35.9,129
50:36.9,129
50:37.9,138
50:38.9,138
50:39.9,142
50:40.9,142
50:41.9,135
50:42.9,135
50:43.9,144
50:43.9,144
50:44.9,144
50:45.9,182
50:46.9,182
50:47.9,177
50:48.9,177
50:49.9,176
50:50.9,176
50:51.9,175
50:52.9,175
50:53.9,176
50:54.9,176
50:54.9,176
50:55.9,172
50:56.9,172
50:57.9,166
50:58.9,166
50:59.9,157
51:00.9,157
51:01.9,154
51:02.9,154
51:03.9,130
51:04.9,130
51:05.9,112
51:05.9,112
51:06.9,112
51:07.9,101
51:08.9,101
51:09.9,102
51:10.9,102
51:11.9,101
51:12.9,101
51:13.9,109
51:14.9,109
51:15.9,140
51:16.9,140
51:16.9,140
51:17.8,153
51:18.8,153
51:19.8,153
51:20.8,153
51:21.8,177
51:22.8,177
51:23.8,199
51:24.8,199
51:25.8,198
51:26.8,198
51:27.8,173
51:27.8,173
51:28.8,173
51:29.8,145
51:30.8,145
51:31.8,117
51:32.8,117
51:33.8,103
51:34.8,103
51:35.8,94
51:36.8,94
51:37.8,94
51:38.8,94
51:38.8,94
51:39.8,96
51:40.8,96
51:41.8,101
51:42.8,101
51:43.8,128
51:44.8,128
51:45.8,161
51:46.8,161
51:47.8,178
51:48.8,178
51:49.8,191
51:49.8,191
51:50.8,191
51:51.8,185
51:52.8,185
51:53.8,175
51:54.8,175
51:55.8,170
51:56.8,170
51:57.8,159
51:58.8,159
51:59.8,153
52:00.8,153
52:00.8,153
52:01.8,154
52:02.8,154
52:03.8,159
52:04.8,159
52:05.8,176
52:06.8,176
52:07.8,179
52:08.8,179
52:09.8,188
52:10.8,188
52:11.8,218
52:11.8,218
52:12.8,218
52:13.8,262
52:14.8,262
52:15.8,260
52:16.8,260
52:17.8,232
52:18.8,232
52:19.8,191
52:20.7,191
52:21.7,167
52:22.7,167
52:22.7,167
52:23.7,167
52:24.7,135
52:25.7,135
52:26.7,112
52:27.7,112
52:28.7,112
52:29.7,112
52:30.7,115
52:31.7,115
52:32.7,146
52:33.7,186
52:33.7,186
52:34.7,186
52:35.7,186
52:36.7,201
52:37.7,201
52:38.7,202
52:39.7,199
52:40.7,199
52:41.7,199
52:42.7,197
52:43.7,197
52:44.7,192
52:44.7,192
52:45.7,192
52:46.7,180
52:47.7,180
52:48.7,179
52:49.7,179
52:50.7,169
52:51.7,169
52:52.7,177
52:53.7,177
52:54.7,181
52:55.7,181
52:55.7,181
52:56.7,187
52:57.7,187
52:58.7,241
52:59.7,241
53:00.7,341
53:01.7,341
53:02.7,514
53:03.7,599
53:04.7,599
53:05.7,599
53:06.7,590
53:06.7,590
53:07.7,590
53:08.7,544
53:09.7,544
53:10.7,504
53:11.7,504
53:12.7,448
53:13.7,399
53:14.7,399
53:15.7,375
53:16.7,375
53:17.7,375
53:17.7,375
53:18.7,341
53:19.7,305
53:20.7,305
53:21.7,305
53:22.6,264
53:23.6,264
53:24.6,258
53:25.6,248
53:26.6,248
53:27.6,248
53:28.6,249
53:28.6,249
53:29.6,249
53:30.6,246
53:31.6,250
53:32.6,250
53:33.6,250
53:34.6,255
53:35.6,255
53:36.6,252
53:37.6,252
53:38.6,252
53:39.6,252
53:39.6,252
53:40.6,245
53:41.6,245
53:42.6,241
53:43.6,241
53:44.6,235
53:45.6,235
53:46.6,210
53:47.6,210
53:48.6,197
53:49.6,197
53:50.6,178
53:50.6,178
53:51.6,178
53:52.6,163
53:53.6,163
53:54.6,150
53:55.6,150
53:56.6,133
53:57.6,133
53:58.6,131
53:59.6,131
54:00.6,140
54:01.6,140
54:01.6,140
54:02.6,139
54:03.6,139
54:04.6,134
54:05.6,134
54:06.6,145
54:07.6,145
54:08.6,144
54:09.6,144
54:10.6,150
54:11.6,150
54:12.6,151
54:12.6,151
54:13.6,151
54:14.6,148
54:15.6,148
54:16.6,145
54:17.6,145
54:18.6,153
54:19.6,153
54:20.6,157
54:21.6,157
54:22.6,156
54:23.6,156
54:23.6,156
54:24.6,183
54:25.5,183
54:26.5,183
54:27.5,183
54:28.5,182
54:29.5,182
54:30.5,192
54:31.5,192
54:32.5,218
54:33.5,218
54:34.5,249
54:34.5,249
54:35.5,249
54:36.5,271
54:37.5,271
54:38.5,269
54:39.5,269
54:40.5,272
54:41.5,272
54:42.5,272
54:43.5,272
54:44.5,271
54:45.5,271
54:45.5,271
54:46.5,265
54:47.5,265
54:48.5,265
54:49.5,265
54:50.5,260
54:51.5,260
54:52.5,237
54:53.5,237
54:54.5,215
54:55.5,215
54:56.5,196
54:56.5,196
54:57.5,196
54:58.5,180
54:59.5,180
55:00.5,189
55:01.5,189
55:02.5,184
55:03.5,184
55:04.5,174
55:05.5,174
55:06.5,154
55:07.5,154
55:07.5,154
55:08.5,139
55:09.5,139
55:10.5,130
55:11.5,130
55:12.5,130
55:13.5,130
55:14.5,156
55:15.5,156
55:16.5,166
55:17.5,166
55:18.5,167
55:18.5,167
55:19.5,167
55:20.5,165
55:21.5,165
55:22.5,159
55:23.5,159
55:24.5,147
55:25.5,147
55:26.5,127
55:27.5,127
55:28.4,110
55:29.4,110
55:29.4,110
55:30.4,102
55:31.4,102
55:32.4,106
55:33.4,106
55:34.4,104
55:35.4,104
55:36.4,104
55:37.4,104
55:38.4,102
55:39.4,102
55:40.4,100
55:40.4,100
55:41.4,100
55:42.4,99
55:43.4,99
55:44.4,102
55:45.4,102
55:46.4,102
55:47.4,102
55:48.4,103
55:49.4,103
55:50.4,103
55:51.4,101
55:51.4,101
55:52.4,101
55:53.4,97
55:54.4,97
55:55.4,91
55:56.4,91
55:57.4,88
55:58.4,88
55:59.4,88
56:00.4,88
56:01.4,97
56:02.4,97
56:02.4,97
56:03.4,95
56:04.4,95
56:05.4,92
56:06.4,92
56:07.4,86
56:08.4,86
56:09.4,80
56:10.4,80
56:11.4,81
56:12.4,81
56:13.4,81
56:13.4,81
56:14.4,81
56:15.4,81
56:16.4,81
56:17.4,79
56:18.4,79
56:19.4,79
56:20.4,80
56:21.4,80
56:22.4,80
56:23.4,81
56:24.4,81
56:24.4,81
56:25.4,81
56:26.4,81
56:27.4,84
56:28.4,84
56:29.5,84
56:30.4,84
56:31.3,84
56:32.3,84
56:33.3,84
56:34.3,84
56:35.3,86
56:35.3,86
56:36.3,86
56:37.3,87
56:38.3,87
56:39.3,90
56:40.3,90
56:41.3,93
56:42.3,93
56:43.3,94
56:44.3,94
56:45.3,96
56:46.3,96
56:46.3,96
56:47.3,108
56:48.3,108
56:49.3,136
56:50.3,136
56:51.3,135
56:52.3,135
56:53.3,129
56:54.3,129
56:55.3,112
56:56.3,112
56:57.3,110
56:57.3,110
56:58.3,110
56:59.3,109
57:00.3,109
57:01.3,112
57:02.3,112
57:03.3,114
57:04.3,114
57:05.3,134
57:06.3,134
57:07.3,132
57:08.3,132
57:08.3,132
57:09.3,129
57:10.3,129
57:11.3,128
57:12.3,128
57:13.3,130
57:14.3,130
57:15.3,137
57:16.3,137
57:17.3,140
57:18.3,140
57:19.3,150
57:19.3,150
57:20.3,150
57:21.3,156
57:22.3,156
57:23.3,166
57:24.3,166
57:25.3,160
57:26.3,160
57:27.3,149
57:28.3,149
57:29.3,137
57:30.3,137
57:30.3,137
57:31.3,125
57:32.3,125
57:33.2,113
57:34.2,113
57:35.2,106
57:36.2,106
57:37.2,105
57:38.2,105
57:39.2,109
57:40.2,109
57:41.2,113
57:41.2,113
57:42.2,113
57:43.2,132
57:44.2,132
57:45.2,142
57:46.2,142
57:47.2,137
57:48.2,137
57:49.2,139
57:50.2,139
57:51.2,132
57:52.2,132
57:52.2,132
57:53.2,137
57:54.2,137
57:55.2,129
57:56.2,129
57:57.2,121
57:58.2,121
57:59.2,105
58:00.2,105
58:01.2,112
58:02.2,112
58:03.2,113
58:03.2,113
58:04.2,113
58:05.2,111
58:06.2,111
58:07.2,110
58:08.2,110
58:09.2,136
58:10.2,136
58:11.2,143
58:12.2,143
58:13.2,143
58:14.2,143
58:14.2,143
58:15.2,134
58:16.2,134
58:17.2,113
58:18.2,113
58:19.2,114
58:20.2,114
58:21.2,108
58:22.2,108
58:23.2,103
58:24.2,103
58:25.2,108
58:25.2,108
58:26.2,108
58:27.2,109
58:28.2,109
58:29.2,112
58:30.2,112
58:31.2,115
58:32.2,115
58:33.2,125
58:34.2,125
58:35.2,140
58:36.1,140
58:36.1,140
58:37.2,144
58:38.1,144
58:39.1,142
58:40.1,142
58:41.1,145
58:42.1,145
58:43.1,145
58:44.1,145
58:45.1,150
58:46.1,150
58:47.1,144
58:47.1,144
58:48.1,144
58:49.1,144
58:50.1,144
58:51.1,142
58:52.1,112
58:53.1,140
58:54.1,140
58:55.2,144
58:56.1,144
58:57.1,147
58:58.1,147
58:58.1,147
58:59.1,156
59:00.1,156
59:01.1,156
59:02.1,156
59:03.1,152
59:04.1,152
59:05.1,149
59:06.1,149
59:07.1,150
59:08.1,150
59:09.1,152
59:09.1,152
59:10.1,152
59:11.1,163
59:12.1,163
59:13.1,169
59:14.1,169
59:15.1,171
59:16.1,171
59:17.1,171
59:18.1,169
59:19.1,169
59:20.1,166
59:20.1,166
59:21.1,166
59:22.1,169
59:23.1,169
59:24.1,167
59:25.1,167
59:26.1,165
59:27.1,165
59:28.1,161
59:29.1,161
59:30.1,154
59:31.1,154
59:31.1,154
59:32.1,151
59:33.1,151
59:34.1,177
59:35.1,177
59:36.1,179
59:37.1,179
59:38.1,182
59:39.0,182
59:40.0,191
59:41.0,191
59:42.1,188
59:42.1,188
59:43.1,188
59:44.0,180
59:45.0,180
59:46.0,167
59:47.0,167
59:48.0,154
59:49.0,154
59:50.0,157
59:51.0,157
59:52.0,156
59:53.0,156
59:53.0,156
59:54.0,148
59:55.1,148
59:56.0,155
59:57.0,155
59:58.0,156
59:59.0,156
00:00.0,158
00:01.0,158
00:02.0,168
00:03.0,168
00:04.0,178
00:04.0,178
00:05.0,178
00:06.0,184
00:07.0,184
00:08.0,178
00:09.0,178
00:10.0,173
00:11.0,173
00:12.0,196
00:13.0,196
00:14.0,231
00:15.0,231
00:15.0,231
00:16.0,231
00:17.0,231
00:18.0,251
00:19.0,251
00:20.0,285
00:21.0,285
00:22.0,292
00:23.0,292
00:24.0,298
00:25.0,298
00:26.0,281
00:26.0,281
00:27.0,281
00:28.0,256
00:29.0,256
00:30.0,232
00:31.0,232
00:32.0,216
00:33.0,216
00:34.0,193
00:35.0,193
00:36.0,186
00:37.0,186
00:37.0,186
00:38.0,170
00:39.0,170
00:40.0,164
00:40.9,164
00:41.9,163
00:42.9,163
00:43.9,196
00:44.9,196
00:45.9,213
00:47.0,213
00:47.9,218
00:47.9,218
00:48.9,218
00:49.9,233
00:50.9,233
00:51.9,250
00:52.9,250
00:53.9,240
00:54.9,240
00:55.9,239
00:56.9,239
00:57.9,239
00:58.9,239
00:58.9,239
00:59.9,241
01:00.9,241
01:01.9,231
01:02.9,231
01:03.9,207
01:04.9,207
01:05.9,177
01:06.9,177
01:07.9,164
01:08.9,164
01:09.9,153
01:09.9,153
01:10.9,153
01:11.9,137
01:12.9,137
01:13.9,122
01:14.9,122
01:15.9,129
01:16.9,129
01:17.9,141
01:18.9,141
01:19.9,162
01:20.9,162
01:20.9,162
01:21.9,179
01:22.9,179
01:23.9,177
01:24.9,177
01:25.9,183
01:26.9,183
01:27.9,194
01:28.9,194
01:29.9,200
01:30.9,200
01:31.9,197
01:31.9,197
01:32.9,197
01:33.9,188
01:34.9,188
01:35.9,176
01:36.9,176
01:37.9,167
01:38.9,167
01:39.9,182
01:40.9,182
01:41.9,187
01:42.9,187
01:42.9,187
01:43.8,177
01:44.8,177
01:45.8,175
01:46.8,175
01:47.8,169
01:48.8,169
01:49.8,157
01:50.9,157
01:51.8,146
01:52.8,146
01:53.8,146
01:53.8,146
01:54.9,146
01:55.8,161
01:56.8,161
01:57.8,165
01:58.8,165
01:59.8,153
02:00.9,153
02:01.8,144
02:02.8,144
02:03.8,146
02:04.8,146
02:04.8,146
02:05.8,156
02:06.9,156
02:07.8,168
02:08.8,168
02:09.8,205
02:10.8,205
02:11.8,228
02:13.0,228
02:13.8,251
02:14.8,251
02:15.8,261
02:15.8,261
02:16.9,261
02:17.8,260
02:18.8,260
02:19.8,237
02:20.8,237
02:21.8,219
02:22.8,219
02:23.8,197
02:24.8,197
02:25.8,174
02:26.8,174
02:26.8,174
02:27.8,153
02:28.8,153
02:29.8,144
02:30.8,144
02:31.8,143
02:32.8,143
02:33.8,136
02:34.8,136
02:35.8,136
02:36.8,136
02:37.8,136
02:37.8,136
02:38.8,133
02:39.8,121
02:40.8,121
02:41.8,120
02:42.8,120
02:43.8,120
02:44.8,109
02:45.8,109
02:46.7,104
02:47.7,104
02:48.7,93
02:48.7,93
02:49.7,93
02:50.7,115
02:51.7,115
02:52.7,135
02:53.7,135
02:54.7,149
02:55.7,149
02:56.7,156
02:57.7,156
02:58.7,183
02:59.7,183
02:59.7,183
03:00.7,212
03:01.7,212
03:02.7,244
03:03.7,244
03:04.7,259
03:05.7,259
03:06.7,254
03:07.7,254
03:08.7,253
03:09.7,253
03:10.7,248
03:10.7,248
03:11.7,248
03:12.7,236
03:13.7,236
03:14.7,237
03:15.7,237
03:16.7,241
03:17.7,241
03:18.7,260
03:19.7,260
03:20.7,282
03:21.7,282
03:21.7,282
03:22.7,283
03:23.7,283
03:24.7,277
03:25.7,277
03:26.7,266
03:27.7,266
03:28.7,245
03:29.7,245
03:30.7,225
03:31.7,225
03:32.7,227
03:32.7,227
03:33.7,227
03:34.7,230
03:35.7,230
03:36.7,252
03:37.7,252
03:38.7,269
03:39.7,269
03:40.7,303
03:41.7,303
03:42.7,312
03:43.7,312
03:43.7,312
03:44.7,308
03:45.7,308
03:46.7,302
03:47.7,302
03:48.6,263
03:49.6,263
03:50.6,265
03:51.6,265
03:52.6,273
03:53.6,275
03:54.8,275
03:54.8,275
03:55.6,275
03:56.6,267
03:57.6,267
03:58.6,243
03:59.6,243
04:00.6,212
04:01.6,212
04:02.6,182
04:03.6,182
04:04.6,183
04:05.6,183
04:05.6,183
04:06.6,192
04:07.6,192
04:08.6,194
04:09.6,194
04:10.6,196
04:11.6,196
04:12.6,193
04:13.6,193
04:14.6,195
04:15.6,195
04:16.6,191
04:16.6,191
04:17.6,191
04:18.6,185
04:19.6,185
04:20.6,174
04:21.6,174
04:22.6,149
04:23.6,149
04:24.6,139
04:25.6,139
04:26.6,138
04:27.6,138
04:27.6,138
04:28.6,135
04:29.6,135
04:30.6,128
04:31.6,128
04:32.6,115
04:33.6,115
04:34.6,102
04:35.6,102
04:36.6,98
04:37.6,98
04:38.7,88
04:38.7,88
04:39.6,88
04:40.6,85
04:41.6,85
04:42.6,81
04:43.6,81
04:44.7,82
04:45.6,82
04:46.7,88
04:47.6,88
04:48.6,125
04:49.6,125
04:49.6,125
04:50.6,150
04:51.5,150
04:52.7,171
04:53.5,171
04:54.5,189
04:55.5,189
04:56.5,197
04:57.5,197
04:58.5,206
04:59.5,206
05:00.5,204
05:00.5,204
05:01.5,204
05:02.5,206
05:03.5,206
05:04.5,203
05:05.5,203
05:06.5,197
05:07.5,197
05:08.5,196
05:09.5,196
05:10.5,187
05:11.5,187
05:11.5,187
05:12.5,179
05:13.5,179
05:14.5,161
05:15.5,161
05:16.5,163
05:17.5,163
05:18.5,163
05:19.5,163
05:20.5,223
05:21.5,223
05:22.5,255
05:22.5,255
05:23.5,255
05:24.5,264
05:25.5,264
05:26.5,261
05:27.5,261
05:28.5,231
05:29.5,231
05:30.5,202
05:31.5,202
05:32.5,169
05:33.5,169
05:33.5,169
05:34.5,135
05:35.5,135
05:36.5,135
05:37.5,135
05:38.5,135
05:39.5,135
05:40.5,142
05:41.5,142
05:42.5,170
05:43.5,170
05:44.5,183
05:44.5,183
05:45.5,183
05:46.5,190
05:47.5,190
05:48.5,194
05:49.5,194
05:50.5,209
05:51.5,209
05:52.5,200
05:53.5,200
05:54.4,195
05:55.4,195
05:55.4,195
05:56.4,194
05:57.4,194
05:58.4,193
05:59.4,193
06:00.4,185
06:01.4,185
06:02.4,174
06:03.4,174
06:04.4,172
06:05.4,172
06:06.4,163
06:06.4,163
06:07.4,163
06:08.4,163
06:09.4,174
06:10.4,174
06:11.4,186
06:12.4,186
06:13.4,204
06:14.4,204
06:15.4,204
06:16.4,204
06:17.4,203
06:17.4,203
06:18.4,203
06:19.4,180
06:20.4,180
06:21.4,190
06:22.4,190
06:23.4,191
06:24.4,191
06:25.4,190
06:26.4,190
06:27.4,192
06:28.4,192
06:28.4,192
06:29.4,203
06:30.4,203
06:31.4,226
06:32.4,226
06:33.4,234
06:34.4,234
06:35.4,259
06:36.4,259
06:37.4,259
06:38.4,259
06:39.4,255
06:39.4,255
06:40.4,255
06:41.4,255
06:42.4,255
06:43.4,255
06:44.4,255
06:45.4,252
06:46.4,252
06:47.4,243
06:48.4,243
06:49.4,219
06:50.4,219
06:50.4,219
06:51.4,199
06:52.4,199
06:53.4,186
06:54.4,186
06:55.4,188
06:56.3,188
06:57.3,187
06:58.3,187
06:59.3,192
07:00.3,192
07:01.3,186
07:01.3,186
07:02.3,186
07:03.3,182
07:04.3,182
07:05.3,172
07:06.3,172
07:07.3,170
07:08.3,170
07:09.6,170
07:10.3,170
07:11.3,167
07:12.3,167
07:12.3,167
07:13.3,163
07:14.3,163
07:15.3,142
07:16.3,142
07:17.3,121
07:18.3,121
07:19.3,104
07:20.3,104
07:21.3,103
07:22.3,103
07:23.3,99
07:23.3,99
07:24.3,99
07:25.3,101
07:26.3,101
07:27.3,132
07:28.3,132
07:29.3,150
07:30.3,150
07:31.3,160
07:32.3,160
07:33.3,159
07:34.3,156
07:34.3,156
07:35.5,156
07:36.3,156
07:37.3,159
07:38.3,159
07:39.3,156
07:40.3,156
07:41.3,161
07:42.3,161
07:43.3,161
07:44.3,161
07:45.3,168
07:45.3,168
07:46.3,168
07:47.3,163
07:48.3,163
07:49.3,154
07:50.3,154
07:51.3,129
07:52.3,129
07:53.3,111
07:54.3,111
07:55.3,114
07:56.3,114
07:56.3,114
07:57.3,118
07:58.3,118
07:59.2,147
08:00.2,147
08:01.2,160
08:02.2,160
08:03.2,155
08:04.2,155
08:05.2,156
08:06.2,156
08:07.2,155
08:07.2,155
08:08.2,155
08:09.2,152
08:10.2,152
08:11.2,144
08:12.2,144
08:13.2,143
08:14.2,143
08:15.2,142
08:16.2,142
08:17.2,142
08:18.2,142
08:18.2,142
08:19.2,138
08:20.2,138
08:21.2,132
08:22.2,132
08:23.2,126
08:24.2,126
08:25.2,132
08:26.2,132
08:27.2,137
08:28.2,137
08:29.2,133
08:29.2,133
08:30.2,133
08:31.2,127
08:32.2,127
08:33.2,107
08:34.2,107
08:35.2,92
08:36.2,92
08:37.2,86
08:38.2,86
08:39.2,74
08:40.2,74
08:40.2,74
08:41.2,67
08:42.2,67
08:43.2,85
08:44.2,85
08:45.2,84
08:46.2,84
08:47.2,83
08:48.2,83
08:49.2,81
08:50.2,81
08:51.2,85
08:51.2,85
08:52.2,85
08:53.2,88
08:54.2,88
08:55.2,115
08:56.2,115
08:57.2,130
08:58.2,130
08:59.2,173
09:00.2,173
09:01.2,173
09:02.1,173
09:02.1,173
09:03.1,173
09:04.1,173
09:05.1,166
09:06.1,166
09:07.1,153
09:08.1,153
09:09.1,135
09:10.1,135
09:11.1,129
09:12.1,129
09:13.1,116
09:13.1,116
09:14.1,116
09:15.1,99
09:16.1,99
09:17.1,88
09:18.1,88
09:19.1,94
09:20.1,94
09:21.1,93
09:22.1,93
09:23.1,83
09:24.1,83
09:24.1,83
09:25.1,72
09:26.1,72
09:27.1,59
09:28.1,59
09:29.1,48
09:30.1,48
09:31.1,43
09:32.1,43
09:33.1,43
09:34.1,44
09:35.1,44
09:35.1,44
09:36.1,65
09:37.1,65
09:38.1,75
09:39.1,75
09:40.1,106
09:41.1,106
09:42.1,116
09:43.1,116
09:44.1,116
09:45.1,116
09:46.1,113
09:46.1,113
09:47.1,113
09:48.1,150
09:49.1,150
09:50.1,167
09:51.1,167
09:52.1,171
09:53.1,171
09:54.1,178
09:55.1,178
09:56.1,184
09:57.1,184
09:57.1,184
09:58.1,184
09:59.1,184
10:00.1,174
10:01.1,174
10:02.1,155
10:03.1,155
10:04.1,134
10:05.0,134
10:06.0,142
10:07.0,142
10:08.0,144
10:08.0,144
10:09.0,144
10:10.0,145
10:11.0,145
10:12.0,147
10:13.0,147
10:14.0,148
10:15.0,148
10:16.0,146
10:17.0,146
10:18.0,145
10:19.0,145
10:19.0,145
10:20.0,137
10:21.0,137
10:22.0,121
10:23.0,121
10:24.0,114
10:25.0,114
10:26.0,104
10:27.0,104
10:28.0,119
10:29.0,119
10:30.0,150
10:30.0,150
10:31.0,150
10:32.0,167
10:33.0,167
10:34.0,162
10:35.0,162
10:36.0,165
10:37.0,165
10:38.0,166
10:39.0,166
10:40.0,171
10:41.0,169
10:41.0,169
10:42.3,169
10:43.6,162
10:44.2,162
10:45.0,162
10:46.0,159
10:47.0,159
10:48.0,156
10:49.0,156
10:50.0,148
10:51.0,148
10:52.0,145
10:52.0,145
10:53.0,144
10:54.2,144
10:55.0,144
10:56.0,154
10:57.0,154
10:58.0,158
10:59.0,158
11:00.0,166
11:01.0,166
11:02.0,170
11:03.0,171
11:03.0,171
11:04.2,171
11:05.0,170
11:06.9,168
11:08.2,168
11:09.5,164
11:10.2,164
11:10.9,156
11:12.2,156
11:12.9,156
11:13.9,153
11:14.9,153
11:14.9,153
11:15.9,146
11:16.9,146
11:17.9,138
11:18.9,138
11:19.9,134
11:20.9,130
11:22.9,129
11:24.2,129
11:25.5,122
11:26.1,122
11:26.9,118
11:26.9,118
11:28.2,118
11:28.9,118
11:29.9,114
11:30.9,114
11:31.9,110
11:32.9,110
11:33.9,107
11:34.9,107
11:35.9,106
11:36.9,106
11:37.9,102
11:37.9,102
11:38.9,102
11:39.9,96
11:40.9,96
11:41.9,92
11:42.9,92
11:43.9,88
11:44.9,88
11:45.9,83
11:46.9,83
11:47.9,81
11:48.9,81
11:48.9,81
11:49.9,75
11:50.9,75
11:51.9,74
11:52.9,74
11:53.9,73
11:54.9,73
11:55.9,68
11:56.9,68
11:57.9,64
11:58.9,64
11:59.9,61
11:59.9,61
12:00.9,61
12:01.9,58
12:02.9,58
12:03.9,53
12:04.9,53
12:05.9,51
12:06.9,51
12:07.9,48
12:08.9,48
12:09.8,45
12:10.8,45
12:10.8,45
12:11.8,40
12:12.8,40
12:13.8,40
12:14.8,40
12:15.8,37
12:16.8,37
12:17.8,35
12:18.8,35
12:19.8,35
12:20.8,35
12:21.8,36
12:21.8,36
12:22.8,36
12:23.8,36
12:24.8,36
12:25.8,35
12:26.8,35
12:27.8,34
12:28.8,34